Phenotype,Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage
Circularity_y12,Chr02_5398284_5923170,0.594375457058923,0.026142794984608,0.63502472678284,0.522636648609734,"NA"
Circularity_y12,Chr02_5954022_6493859,0.602040456759687,0.015981521847155,0.422942504877873,0.566351617567225,"NA"
Circularity_y12,Chr02_6498866_6748647,0.336669426765803,0.0271048807623444,0.413349643545127,0.294069776549725,"NA"
Circularity_y12,Chr03_16189365_16494570,0.924624861478372,0.0233756982973476,0.875611311199179,0.873542708527435,0.797495599707549
Circularity_y12,Chr10_9428494_10204714,0.866105914356964,0.0439453130805017,0.226242949211674,0.931387161873452,"NA"
Circularity_y12,Chr10_10683969_11126331,0.861835040434262,0.0131164341348534,0.186242163672666,0.912524498965403,"NA"
Circularity_y12,Chr16_4464443_5048763,0.272761452275104,0.0223800167036272,0.32168874112756,0.269649606618582,0.391674902083718
Circularity_y12,Chr18_8389866_8978244,0.169147449562359,0.0284308752100562,0.950003505575965,0.17413396081998,"NA"
Circularity_y12,Chr18_8989773_10885711,0.389814050557422,0.0217759483984284,0.812730142076795,0.360942467406653,"NA"
Circularity_y12,Chr18_12139615_12571439,0.330777271048169,0.0340426701561821,0.882043729806224,0.322123954965811,"NA"
Circularity_y12,Chr11_8023681_11175078,0.0168341787870232,0.0324262860692812,0.00261692665698887,0.0171211294241007,0.00273282229271784
Circularity_y12,Chr11_12929719_13960175,0.159741879069773,0.038696814184404,0.889708550743771,0.167846897228984,"NA"
Circularity_y12,Chr11_14069368_15156503,0.0370419391333512,0.0191737904419512,0.377187868471183,0.0478447395867432,0.345465568555455
Circularity_y12,Chr17_10480776_10878354,0.828142358406184,0.014742215260532,0.599734631913444,0.841840180297507,0.481581386079802
Circularity_y12,Chr17_10878413_11065072,0.03177674606369,0.00885279896462761,0.0236913679345934,0.0256373776565337,0.0251084208719533
Circularity_y12,Chr17_11065076_11866233,0.961171246391803,0.00960388575031722,0.640814537528644,0.959177554020026,0.5984803662273
Circularity_y12,Chr17_11884944_12457477,0.875884500824112,0.00125210163823018,0.538355628532229,0.918251944594121,0.551543879808119
Circularity_y12,Chr17_12457522_12723868,0.77627390820199,0.00383335180632066,0.523370098788097,0.923463129131013,0.54433605241574
Circularity_y12,Chr17_12724031_13345560,0.851334075735254,0.00255956926148535,0.393804040415866,0.9230797331636,0.473521666492064
Circularity_y12,Chr17_13349543_13731534,0.0336830730158618,0.00413772634801379,0.0044167484603477,0.0298049576056332,0.00526103468100721
Circularity_y12,Chr17_13865658_14959995,0.0397163269993354,0.0353776570904634,0.0108804990367541,0.0529968062750002,0.0115477667360392
Circularity_y12,Chr17_14960011_15481423,0.75561878856785,0.024038270596666,0.694525038754265,0.664617146442209,0.747769728273888
Circularity_y12,Chr17_15481596_16075256,0.144846558167895,0.00784076501496894,0.0622983249334429,0.156792480723234,0.0512190051799312
Horiz_size_center_y12,Chr01_28328781_28712697,0.0462723490614523,0.0356387173117889,0.0242315076673558,0.0693164686274675,"NA"
Horiz_size_center_y12,Chr01_32254239_32925441,0.0100242693000821,0.0351655768747723,0.0321609276234063,0.0207885516092136,0.0193496107913759
Horiz_size_center_y12,Chr02_4525_349303,0.672424884158991,0.00385758711750463,0.687456666946463,0.959595536709499,"NA"
Horiz_size_center_y12,Chr02_361276_876244,0.659645653416903,0.00236084214814304,0.702319597807232,0.895641410874566,"NA"
Horiz_size_center_y12,Chr02_880559_1380844,0.688187676689462,0.0117651298839856,0.361962503763974,0.93446038083046,0.348262870364596
Horiz_size_center_y12,Chr02_1380871_1588241,0.674936610292257,0.00480532273620653,0.424323402759672,0.940248960615145,0.399019172199458
Horiz_size_center_y12,Chr02_1591078_2117143,0.678850995135589,0.00691675744344014,0.600201923723129,0.936746362775391,"NA"
Horiz_size_center_y12,Chr02_2118663_2439301,0.211155274468792,0.00230169620448676,0.680548913423426,0.327402329170516,"NA"
Horiz_size_center_y12,Chr02_2439319_3802076,0.223961623626608,0.0112533750538546,0.967839761377684,0.342728012151376,"NA"
Horiz_size_center_y12,Chr02_3811172_4203782,0.166331715444275,0.000303197118054485,0.938667507054838,0.254850860642338,"NA"
Horiz_size_center_y12,Chr02_5059567_5396611,0.193593309604037,0.000659780756772059,0.834934288081566,0.331634382935527,"NA"
Horiz_size_center_y12,Chr02_5398284_5923170,0.218711960494075,0.00399923719293162,0.979380973031534,0.333678278440652,"NA"
Horiz_size_center_y12,Chr02_5954022_6493859,0.238245166002709,0.0169412809746825,0.3002621992739,0.400435873359938,"NA"
Horiz_size_center_y12,Chr02_6498866_6748647,0.693041313994074,0.00828062336646919,0.12334595414765,0.899398403076524,"NA"
Horiz_size_center_y12,Chr02_6759683_7031301,0.683372963366402,0.00597676057055599,0.28360621524188,0.818719708911568,0.310510662111634
Horiz_size_center_y12,Chr02_7048372_7535720,0.22428974138432,0.0424815469354776,0.156212823502975,0.359337797689853,0.166908448050012
Horiz_size_center_y12,Chr02_15347679_15710186,0.42863827685039,0.0491639966159632,0.578698771508621,0.260488102467011,0.691183222539172
Horiz_size_center_y12,Chr02_15710673_16424164,0.755534883647642,0.0205773655318275,0.0723004864062618,0.629312352357913,"NA"
Horiz_size_center_y12,Chr08_3336327_3584862,0.534572767550618,0.0366976760066118,0.191506740270381,0.729724528076942,0.184837469374358
Horiz_size_center_y12,Chr08_3587356_3989020,0.549775457898961,0.0370339035662358,0.205907621426715,0.723204558157792,0.200010065200017
Horiz_size_center_y12,Chr08_4449515_5019584,0.575690966402524,0.0244756913887476,0.836146976349277,0.832703886460223,"NA"
Horiz_size_center_y12,Chr08_9941845_10355573,0.53430406472403,0.0393396232953755,0.439661834471965,0.679130780424622,"NA"
Horiz_size_center_y12,Chr04_17500485_18088853,0.00814036638852293,0.0159392876150654,0.478648966045427,"NA","NA"
Horiz_size_center_y12,Chr13_15623227_16175370,0.244497301951714,0.0385082599237647,0.526426389360272,0.390431500043743,"NA"
Horiz_size_25perc_y12,Chr01_12330528_13051606,0.00105628088826109,0.0425576470486265,0.93604693430585,0.00123699720509373,"NA"
Horiz_size_25perc_y12,Chr01_13052007_13382483,0.00263846858967393,0.0495648684257252,0.877202194500068,0.00326841906947464,"NA"
Horiz_size_25perc_y12,Chr01_13382510_13576339,0.0027101778401082,0.015048090786101,0.986304504733028,0.00393042232509723,"NA"
Horiz_size_25perc_y12,Chr01_13576351_14061355,0.00293487005854908,0.0366072338131548,0.839151672951227,0.00403406116096331,"NA"
Horiz_size_25perc_y12,Chr01_31299043_32249075,0.0690930054957398,0.0441935980356538,0.0845732467705823,0.0909765731684823,0.0779714358661679
Horiz_size_25perc_y12,Chr01_32254239_32925441,0.0515532324670607,0.0198638544137152,0.103024601449507,0.0818998466114485,0.0816926154953187
Horiz_size_25perc_y12,Chr02_4525_349303,0.969019700324301,0.0125326481498454,0.605092390342699,0.806490614351035,"NA"
Horiz_size_25perc_y12,Chr02_361276_876244,0.984633946092574,0.00847842720620164,0.425848407958722,0.863150669876549,"NA"
Horiz_size_25perc_y12,Chr02_880559_1380844,0.935036629675799,0.0451317083153654,0.555757605179203,0.808734136965528,0.563744232258102
Horiz_size_25perc_y12,Chr02_1380871_1588241,0.964142212930522,0.0206313318316547,0.66388150270244,0.794869419494954,0.650241340497177
Horiz_size_25perc_y12,Chr02_1591078_2117143,0.969256152450465,0.02091001492953,0.813422005779802,0.809852706459235,"NA"
Horiz_size_25perc_y12,Chr02_2118663_2439301,0.664913950327188,0.0109815927608973,0.956601899528396,0.78391097879069,"NA"
Horiz_size_25perc_y12,Chr02_2439319_3802076,0.666943722829972,0.0280345106824202,0.908390202096064,0.781715566996173,"NA"
Horiz_size_25perc_y12,Chr02_3811172_4203782,0.572347809350601,0.00115866134536855,0.654891833976497,0.657468576956462,"NA"
Horiz_size_25perc_y12,Chr02_4204964_5059530,0.522893749039898,0.000287862979521112,0.745398555169028,0.553321393728237,"NA"
Horiz_size_25perc_y12,Chr02_5059567_5396611,0.627988929233569,0.00294100057260413,0.723303921041301,0.768098380585771,"NA"
Horiz_size_25perc_y12,Chr02_5398284_5923170,0.672282082945843,0.0172066297826458,0.790941997179947,0.79721874068999,"NA"
Horiz_size_25perc_y12,Chr02_5954022_6493859,0.699506502512471,0.0369793697188232,0.218485284185843,0.853755924604494,"NA"
Horiz_size_25perc_y12,Chr02_6498866_6748647,0.895980856132472,0.0303847616787852,0.138403678664405,0.743359273307459,"NA"
Horiz_size_25perc_y12,Chr02_6759683_7031301,0.911250220901142,0.0176120173147204,0.679430138696534,0.824337131511426,0.734762282275542
Horiz_size_25perc_y12,Chr08_3336327_3584862,0.248477937344882,0.0496696751345034,0.315262928274434,0.315659942065051,0.320126923861038
Horiz_size_25perc_y12,Chr08_4449515_5019584,0.307057576229493,0.0242470273190862,0.641801447063426,0.437658256317307,"NA"
Horiz_size_25perc_y12,Chr08_5029274_5540148,0.165527251618073,0.0444250533273106,0.927289127445596,0.219068706459127,"NA"
Horiz_size_25perc_y12,Chr08_8449800_8952307,0.641206740049218,0.0453149219199008,0.877018021006628,0.762478776069166,0.7466322814266
Horiz_size_25perc_y12,Chr08_11239063_11649947,0.652263311816264,0.0433314322335026,0.880032848658773,0.713592891199444,"NA"
Horiz_size_25perc_y12,Chr04_17500485_18088853,0.194388052007448,0.0300778925243882,0.54385097192169,"NA","NA"
Horiz_size_25perc_y12,Chr04_18090355_18758035,0.269616617627605,0.0487295289397245,0.719392065738294,0.215124624160496,"NA"
Horiz_size_25perc_y12,Chr13_12235632_13036378,0.641986479583308,0.0191329233683565,0.437337550370143,0.640939842242666,"NA"
Horiz_size_25perc_y12,Chr13_15623227_16175370,0.166877892515719,0.014623521013818,0.475844758876594,0.236000587737196,"NA"
Horiz_size_25perc_y12,Chr13_16228826_16309277,0.182394544511258,0.0310226498921955,0.66054277841195,0.24612262303375,"NA"
Horiz_size_25perc_y12,Chr16_12459142_12780007,0.218729751999021,0.0323780400201832,0.0761194983718141,0.301647907409677,"NA"
Horiz_size_50perc_y12,Chr01_28328781_28712697,0.0603995215414494,0.0357518402284192,0.0536985575014597,0.0874757448307906,"NA"
Horiz_size_50perc_y12,Chr01_31299043_32249075,0.0188681033602281,0.0440315481419521,0.0300172543066112,0.0328833879594556,0.0237945156244553
Horiz_size_50perc_y12,Chr01_32254239_32925441,0.0143687239922779,0.0282830432413043,0.0401469632958563,0.0287997174015091,0.0256980337873629
Horiz_size_50perc_y12,Chr02_4525_349303,0.871070294684001,0.00648113596098045,0.620475132919512,0.853596319095662,"NA"
Horiz_size_50perc_y12,Chr02_361276_876244,0.856033489917394,0.00388517093350021,0.574052144811858,0.91799925601331,"NA"
Horiz_size_50perc_y12,Chr02_880559_1380844,0.895345892731101,0.0204032855853447,0.435517525426217,0.869108001799388,0.429860764671196
Horiz_size_50perc_y12,Chr02_1380871_1588241,0.871713353881724,0.00797078905146612,0.512597134306468,0.864608623084046,0.49258681926853
Horiz_size_50perc_y12,Chr02_1591078_2117143,0.878521584591378,0.0121835865100229,0.665135930069426,0.876211772707121,"NA"
Horiz_size_50perc_y12,Chr02_2118663_2439301,0.278955691606693,0.00384414904461416,0.739450821120027,0.406822380782695,"NA"
Horiz_size_50perc_y12,Chr02_2439319_3802076,0.296443956405321,0.0171974447550609,0.986442859431333,0.418077242215044,"NA"
Horiz_size_50perc_y12,Chr02_3811172_4203782,0.220941950553999,0.000417643051438101,0.91810963077332,0.3153293755505,"NA"
Horiz_size_50perc_y12,Chr02_5059567_5396611,0.251956545877153,0.000791668255466591,0.905271470793648,0.399594957894114,"NA"
Horiz_size_50perc_y12,Chr02_5398284_5923170,0.280850496377401,0.00510240306926824,0.958836429038747,0.409059577154579,"NA"
Horiz_size_50perc_y12,Chr02_5954022_6493859,0.302351385499241,0.0180216976541292,0.384586198218164,0.475534471814554,"NA"
Horiz_size_50perc_y12,Chr02_6498866_6748647,0.783631142705943,0.00971053443621667,0.189201140029257,0.988003842723174,"NA"
Horiz_size_50perc_y12,Chr02_6759683_7031301,0.770018533879288,0.00628930029261715,0.350716230088121,0.895648305490451,0.376529005473307
Horiz_size_50perc_y12,Chr02_15710673_16424164,0.791825019570934,0.0254763443213162,0.108611422160172,0.671722964072308,"NA"
Horiz_size_50perc_y12,Chr08_3336327_3584862,0.47817517897384,0.0447807374530181,0.151721695644475,0.652021611623579,0.148525288449374
Horiz_size_50perc_y12,Chr08_3587356_3989020,0.491132512154101,0.0497325817805919,0.165942942416211,0.651221338680103,0.162532322090173
Horiz_size_50perc_y12,Chr08_4449515_5019584,0.526319895114137,0.0275722446530177,0.852132021065899,0.763069290886612,"NA"
Horiz_size_50perc_y12,Chr08_9941845_10355573,0.586158391030249,0.0373864200192658,0.271395814241592,0.723164125288424,"NA"
Horiz_size_50perc_y12,Chr08_11239063_11649947,0.579760802642959,0.038849781336909,0.743349391347473,0.700590280868911,"NA"
Horiz_size_50perc_y12,Chr04_17500485_18088853,0.0188321226438099,0.0202745841696247,0.526234907412042,"NA","NA"
Horiz_size_50perc_y12,Chr13_12235632_13036378,0.840365487824361,0.044246327004689,0.804585188524087,0.920965768260054,"NA"
Horiz_size_50perc_y12,Chr13_15623227_16175370,0.243405657399372,0.0301233535614646,0.514011451341281,0.378967328827951,"NA"
Vert_size_center_y2,Chr01_31299043_32249075,0.0151664643967844,0.0210323843117543,0.0288087144256828,0.0290579711201929,0.0199051459159844
Vert_size_center_y2,Chr01_32254239_32925441,0.0157619034570049,0.0236749778634522,0.0363901745458647,0.0295647860239053,0.0227165971809915
Vert_size_center_y2,Chr02_4525_349303,0.415308563711328,0.000972219006092993,0.809352589076601,0.635888832661532,"NA"
Vert_size_center_y2,Chr02_361276_876244,0.406247219786574,0.000676997424812892,0.89267115006488,0.583776654804337,"NA"
Vert_size_center_y2,Chr02_880559_1380844,0.424142588939284,0.00341417854667639,0.197366171449228,0.608850147802688,0.182691812078096
Vert_size_center_y2,Chr02_1380871_1588241,0.420953132133633,0.00159189307906255,0.22414946544352,0.618988524701346,0.204924368013001
Vert_size_center_y2,Chr02_1591078_2117143,0.416788394164546,0.00174288534048011,0.605744582812904,0.608132630138285,"NA"
Vert_size_center_y2,Chr02_2118663_2439301,0.0887202145095811,0.000415445542702534,0.756646786950048,0.149533812172935,"NA"
Vert_size_center_y2,Chr02_2439319_3802076,0.101735248764992,0.00446457434666939,0.792932923121821,0.175788324112675,"NA"
Vert_size_center_y2,Chr02_3811172_4203782,0.0771528211201104,0.00012977763112589,0.811249889062892,0.122383157014177,"NA"
Vert_size_center_y2,Chr02_5059567_5396611,0.109373300992659,0.00282189552872278,0.971304056837597,0.197739816346428,"NA"
Vert_size_center_y2,Chr02_5398284_5923170,0.125062110664677,0.00960951444188124,0.795567923298928,0.190425653152447,"NA"
Vert_size_center_y2,Chr02_5954022_6493859,0.140042186630121,0.0490767053921254,0.457217180805009,0.244532120242957,"NA"
Vert_size_center_y2,Chr02_6498866_6748647,0.380867732424223,0.021782416986483,0.193770649526251,0.520619379553832,"NA"
Vert_size_center_y2,Chr02_6759683_7031301,0.367407888556919,0.0107690162745503,0.166032012502051,0.462056786957147,0.18000966788067
Vert_size_center_y2,Chr02_7048372_7535720,0.15945809189786,0.0472414913800986,0.130087202726896,0.263387609198333,0.138483187251221
Vert_size_center_y2,Chr02_15347679_15710186,0.683897981801521,0.0298673797726291,0.824360519507774,0.459508178460368,0.947166099956009
Vert_size_center_y2,Chr02_15710673_16424164,0.785460796751479,0.0120784678720871,0.0735581414324055,0.660877893851256,"NA"
Vert_size_center_y2,Chr02_16424174_19450199,0.780447872084972,0.0374767453869968,0.132245893198888,0.638585788629513,"NA"
Vert_size_center_y2,Chr08_3336327_3584862,0.533654548122001,0.0120690772737221,0.233254974806556,0.705759625601876,0.218887790961969
Vert_size_center_y2,Chr08_3587356_3989020,0.548677129667262,0.0124986803391464,0.252778603347098,0.695450177661955,0.238081712638101
Vert_size_center_y2,Chr08_4058961_4449509,0.514261540155009,0.0352512444024074,0.877541277023969,0.648626143691698,"NA"
Vert_size_center_y2,Chr08_4449515_5019584,0.581252331063628,0.00688106801141449,0.809420907155725,0.835651566207291,"NA"
Vert_size_center_y2,Chr08_5029274_5540148,0.553166677507096,0.0359622905206563,0.927386534026762,0.759468907090505,"NA"
Vert_size_center_y2,Chr10_12006024_12591692,0.537969041902124,0.0318758467812919,0.403986867349269,0.711005256647638,"NA"
Vert_size_center_y2,Chr10_13847559_14211378,0.730490699132201,0.0386343899960499,0.29560006562636,0.984502405924578,0.360594147897744
Vert_size_center_y2,Chr10_14353901_15278725,0.734073848778499,0.0442899798522204,0.73118414194068,0.899091667732525,0.605014255933587
Vert_size_center_y2,Chr04_17500485_18088853,0.0159478402329763,0.0142179042918212,0.665067013761358,"NA","NA"
Vert_size_center_y2,Chr04_18090355_18758035,0.353900625786546,0.0325251858592702,0.815136397451773,0.254109739220079,"NA"
Vert_size_25perc_y2,Chr01_31299043_32249075,0.0187591830358848,0.0281141972354437,0.0387874778235553,0.0337136667452484,0.0271324791158429
Vert_size_25perc_y2,Chr01_32254239_32925441,0.0173954628474941,0.0259684074478353,0.046318433245687,0.0312730189245548,0.0285046702167563
Vert_size_25perc_y2,Chr02_4525_349303,0.473768308005464,0.00188671597726785,0.75854486115231,0.707390852610494,"NA"
Vert_size_25perc_y2,Chr02_361276_876244,0.461688610172974,0.00104885204746153,0.735638619956925,0.642344056511277,"NA"
Vert_size_25perc_y2,Chr02_880559_1380844,0.49029591472801,0.00709291237694898,0.265728687798318,0.683924406816486,0.254108262733948
Vert_size_25perc_y2,Chr02_1380871_1588241,0.48324503783836,0.00314438344643074,0.302421498825097,0.692226176333771,0.283582363975162
Vert_size_25perc_y2,Chr02_1591078_2117143,0.473439809537332,0.0023177581281819,0.751005006495991,0.690784548662677,"NA"
Vert_size_25perc_y2,Chr02_2118663_2439301,0.143906063739972,0.000821314274041628,0.922285262443823,0.228008594082382,"NA"
Vert_size_25perc_y2,Chr02_2439319_3802076,0.155282000388827,0.00606055034305477,0.737033074216382,0.257059781992142,"NA"
Vert_size_25perc_y2,Chr02_3811172_4203782,0.115931843240807,0.000111476792110909,0.757858091363521,0.176663635156623,"NA"
Vert_size_25perc_y2,Chr02_5059567_5396611,0.148004244713897,0.000993201074543612,0.785966308481856,0.256191491965247,"NA"
Vert_size_25perc_y2,Chr02_5398284_5923170,0.168907402506018,0.00526944441112357,0.61901617763958,0.254464715283449,"NA"
Vert_size_25perc_y2,Chr02_5954022_6493859,0.185674123792246,0.0256490317519195,0.557266421130427,0.312714221534742,"NA"
